Date,Open,High,Low,Close,Adj Close,Volume
21/02/2017,27.057501,27.807501,27.055,27.7675,27.387672,55195200
22/02/2017,27.855,27.950001,27.497499,27.690001,27.345697,43377200
23/02/2017,26.375,26.5975,24.92,25.122499,24.810125,159288800
24/02/2017,24.2675,25.5,23.924999,25.365,25.049606,102990400
27/02/2017,25.549999,26.254999,25.389999,26.102501,25.777939,71540000
28/02/2017,26.200001,26.299999,25.195,25.370001,25.054548,62536000
01/03/2017,25.9475,26.092501,25.2775,25.6975,25.377974,50480400
02/03/2017,25.567499,25.709999,24.7225,24.75,24.442253,75433200
03/03/2017,24.6425,24.692499,24.055,24.6075,24.301525,86469200
06/03/2017,24.24,24.525,23.7925,24.4175,24.113892,88356800
07/03/2017,24.4175,24.8825,24.2875,24.684999,24.378061,60340000
08/03/2017,25.174999,25.325001,24.6175,24.639999,24.333628,63871200
09/03/2017,24.477501,24.862499,24.35,24.635,24.328686,47806000
10/03/2017,24.9025,25.022499,24.594999,24.780001,24.47188,49974000
13/03/2017,24.885,25.5625,24.877501,25.4625,25.145901,77413600
14/03/2017,25.592501,25.6875,25.1175,25.445,25.128614,52201600
15/03/2017,25.5625,25.747499,25.08,25.637501,25.31872,61503600
16/03/2017,25.745001,25.9575,25.602501,25.952499,25.629805,52310000
17/03/2017,26.129999,26.530001,25.952499,26.5175,26.187778,111968800
20/03/2017,26.695,27.4025,26.532499,27.362499,27.022272,74856800
21/03/2017,27.1875,27.49,26.397499,26.477501,26.148279,91348400
22/03/2017,26.365,27.065001,26.325001,27.0175,26.681557,61676400
23/03/2017,26.9375,27.139999,26.674999,26.772499,26.43961,53394000
24/03/2017,27.2425,27.3225,26.605,26.8675,26.533432,43950000
27/03/2017,26.395,27.102501,25.895,27.0625,26.725998,50664400
28/03/2017,27.075001,27.2225,26.817499,26.922501,26.587742,43244400
29/03/2017,26.997499,27.122499,26.8125,26.834999,26.501333,34999200
30/03/2017,26.907499,27.5,26.85,27.35,27.00993,52553200
31/03/2017,27.252501,27.4725,27.1,27.2325,26.893892,44080800
03/04/2017,27.237499,27.4125,26.855,27.094999,26.758097,44523200
04/04/2017,25.85,26.105,25.084999,25.195,24.881721,127128000
05/04/2017,25.004999,25.592501,24.875,25.0075,24.696554,74704800
06/04/2017,25.059999,25.3125,24.602501,25.190001,24.876785,63512000
07/04/2017,25.254999,25.432501,24.93,25.0825,24.770624,42906800
10/04/2017,25.09,25.157499,24.4,24.442499,24.138578,75633200
11/04/2017,24.137501,24.725,24.0875,24.530001,24.224993,61814800
12/04/2017,24.530001,24.674999,24.275,24.327499,24.025011,41409200
13/04/2017,24.0825,24.3025,23.872499,23.872499,23.57567,50689200
17/04/2017,24.002501,24.809999,23.950001,24.807501,24.499041,49729200
18/04/2017,24.6625,24.885,24.4,24.8225,24.513849,37011600
19/04/2017,25,25.245001,24.852501,24.92,24.610142,38082800
20/04/2017,25.067499,25.362499,24.852501,25.315001,25.000227,40401600
21/04/2017,25.209999,25.4475,25.09,25.42,25.103928,34189600
24/04/2017,25.74,25.870001,25.5275,25.737499,25.417477,37182000
25/04/2017,25.885,26.3325,25.6675,26.184999,25.859415,38844000
26/04/2017,26.3225,26.3475,25.985001,26.004999,25.681646,32700400
27/04/2017,26.08,26.495001,25.897499,26.41,26.08161,31970000
28/04/2017,26.34,26.41,26.0175,26.075001,25.750782,34824800
01/05/2017,26.184999,26.7125,26.112499,26.66,26.328506,30773200
02/05/2017,26.387501,26.4,25.639999,25.870001,25.54833,62997200
03/05/2017,25.799999,26.16,25.65,26.0625,25.738434,33690400
04/05/2017,26.125,26.237499,25.8825,25.9625,25.639679,20978800
05/05/2017,25.844999,26.0375,25.6875,25.965,25.642153,22842800
08/05/2017,26.084999,26.1,25.577499,25.692499,25.373037,36524000
09/05/2017,25.75,26.2325,25.665001,25.735001,25.415014,84767200
10/05/2017,28.5725,30.455,28.504999,30.3225,29.945471,212909600
11/05/2017,30.012501,32.607498,29.977501,31.625,31.231771,193979200
12/05/2017,31.657499,32.400002,31.445,31.9725,31.574949,96262000
15/05/2017,32.389999,33.602501,32.345001,33.577499,33.16,108754000
16/05/2017,34.095001,34.360001,33.34,34.202499,33.77721,112070000
17/05/2017,33.525002,33.715,31.887501,31.93,31.53298,127136800
18/05/2017,32.375,33.357498,31.762501,33.267502,32.853848,115603200
19/05/2017,34.2575,34.555,33.805,34,33.61261,101837200
22/05/2017,34.442501,34.869999,34.3325,34.724998,34.329338,83660800
23/05/2017,34.924999,34.947498,33.927502,34.2575,33.867165,68124800
24/05/2017,35.240002,35.267502,34.52,34.642502,34.247787,81599600
25/05/2017,35,35.0075,34.110001,34.564999,34.171162,60822800
26/05/2017,34.482498,36.32,34.2775,35.459999,35.055977,77914000
30/05/2017,35.924999,36.572498,35.762501,36.217499,35.804836,98965200
31/05/2017,36.672501,36.75,35.512501,36.087502,35.676315,88731600
01/06/2017,36.247501,36.2575,35.630001,36.09,35.678799,50334000
02/06/2017,36.060001,36.325001,35.849998,35.91,35.500835,48745600
05/06/2017,35.744999,37.1325,35.627499,37.002499,36.580891,81737600
06/06/2017,36.955002,37.422501,36.700001,36.834999,36.415306,75872800
07/06/2017,37.0825,37.470001,36.924999,37.279999,36.855232,61261200
08/06/2017,38.365002,40,37.947498,39.985001,39.529411,116174400
09/06/2017,41.185001,42.125,35.6875,37.400002,36.973877,369292800
12/06/2017,36.470001,37.924999,35.5275,37.4925,37.065311,169753200
13/06/2017,38.599998,38.692501,36.412498,37.849998,37.418728,167250400
14/06/2017,37.880001,38.514999,37.125,37.93,37.497829,118464000
15/06/2017,36.740002,38.400002,36.625,38.092499,37.658474,96382400
16/06/2017,38.189999,38.674999,37.560001,37.904999,37.47311,92496000
19/06/2017,38.352501,39.3825,38.314999,39.330002,38.881878,77817600
20/06/2017,39.7575,40.435001,39.23,39.272499,38.825031,109544400
21/06/2017,39.552502,39.904999,38.924999,39.8675,39.41325,68265200
22/06/2017,39.950001,40.084999,39.349998,39.592499,39.141365,46913200
23/06/2017,39.669998,39.830002,38.305,38.4575,38.01931,108858800
26/06/2017,38.790001,39.150002,37.0825,38.037498,37.604107,106396000
27/06/2017,37.860001,37.947498,36.587502,36.645,36.227474,99949200
28/06/2017,37.330002,37.985001,36.4375,37.9375,37.505241,99494800
29/06/2017,37.650002,37.68,36.02,36.669998,36.252174,106442400
30/06/2017,36.845001,36.982498,35.875,36.139999,35.728218,73106000
03/07/2017,36.262501,36.412498,34.645,34.8325,34.435623,70907200
05/07/2017,35.474998,36.055,35.282501,35.762501,35.355026,82018800
06/07/2017,35.467499,36.345001,34.939999,35.869999,35.461292,74628400
07/07/2017,36.445,36.875,36.212502,36.689999,36.27195,65497200
10/07/2017,37.435001,38.5,37.169998,38.424999,37.987186,95849200
11/07/2017,38.462502,39.047501,38.037498,38.970001,38.525978,75795600
12/07/2017,39.575001,40.75,39.139999,40.627499,40.164593,114520800
13/07/2017,40.75,41.575001,39.6875,40.157501,39.69994,136913200
14/07/2017,40.322498,41.252499,40.252499,41.237499,40.767639,94194800
17/07/2017,41.5825,41.875,40.4375,41.0625,40.594643,93079200
18/07/2017,40.445,41.637501,40.325001,41.490002,41.017262,77664000
19/07/2017,41.5825,41.849998,41.1525,41.275002,40.804718,68704400
20/07/2017,41.482498,41.877499,40.977501,41.875,41.397873,69959600
21/07/2017,41.6675,42.325001,41.522499,42.025002,41.546165,64833200
24/07/2017,42.0975,42.195,41.43,41.537498,41.06422,65252400
25/07/2017,41.305,41.482498,40.895,41.337502,40.866501,49655600
26/07/2017,41.919998,42.482498,41.462502,41.814999,41.338562,64040400
27/07/2017,42.067501,42.185001,39.389999,40.435001,39.974289,78285600
28/07/2017,40.072498,41.345001,39.82,41.0975,40.62923,51334800
31/07/2017,41.235001,41.599998,40.154999,40.627499,40.164593,55967200
01/08/2017,40.532501,41.139999,40.25,41.122501,40.65395,43138400
02/08/2017,41.4375,41.477501,40.317501,41.0975,40.62923,47844400
03/08/2017,41.092499,41.657501,40.919998,41.619999,41.145775,44242000
04/08/2017,41.849998,42.517502,41.619999,41.802502,41.326206,58909600
07/08/2017,42.0975,43.092499,42,43.087502,42.596565,71741200
08/08/2017,43.4725,43.639999,42.177502,42.575001,42.089897,75533600
09/08/2017,42.107498,43.052502,41.9175,43.0275,42.537243,53078400
10/08/2017,43.040001,43.165001,41.0825,41.185001,40.71574,132808800
11/08/2017,39.285,39.75,38.227501,38.990002,38.545746,149719600
14/08/2017,39.9175,42.137501,39.799999,42.099998,41.620319,127902000
15/08/2017,42.1525,42.4175,41.397499,41.744999,41.26936,76453200
16/08/2017,41.897499,42.134998,40.959999,41.287498,40.817078,59663200
17/08/2017,41.202499,41.375,40.345001,40.3675,39.907562,52544400
18/08/2017,40.9175,41.09,39.91,40.375,39.91497,60120400
21/08/2017,40.622501,40.737499,39.342499,39.787498,39.334156,62367200
22/08/2017,40.122501,40.697498,39.927502,40.637501,40.20985,45045600
23/08/2017,40.299999,41.5625,40.212502,41.450001,41.01379,57952000
24/08/2017,41.775002,41.82,41.029999,41.297501,40.8629,46970000
25/08/2017,41.5425,41.645,40.887501,40.952499,40.521526,35720000
28/08/2017,41.145,41.275002,40.5825,41.2425,40.808472,38949600
29/08/2017,40.647499,41.395,40.564999,41.174999,40.741692,32409600
30/08/2017,41.375,41.532501,41.067501,41.419998,40.984104,38440000
31/08/2017,41.625,42.400002,41.549999,42.360001,41.91423,61268400
01/09/2017,42.487499,42.974998,42.400002,42.615002,42.166542,44543200
05/09/2017,42.095001,42.145,40.889999,41.477501,41.041,69536400
06/09/2017,41.810001,41.950001,41.099998,41.452499,41.01627,39767200
07/09/2017,41.622501,41.9725,41.237499,41.645,41.206745,35286800
08/09/2017,41.5275,41.677502,40.677502,40.922501,40.491848,49885600
11/09/2017,41.384998,42.357498,41.330002,42.25,41.805382,56744400
12/09/2017,42.5,42.5,41.7425,42.4025,41.956268,41148800
13/09/2017,42.147499,42.884998,41.82,42.592499,42.144276,58096000
14/09/2017,42.197498,43.139999,41.950001,42.349998,41.904316,51371200
15/09/2017,43.215,45.0275,43.162498,45.0275,44.553646,136479200
18/09/2017,46.285,47.799999,46.215,46.887501,46.394066,168446000
19/09/2017,46.377499,47.462502,46.154999,46.837502,46.344597,87428000
20/09/2017,46.875,47.355,46.052502,46.459999,45.971077,72492000
21/09/2017,45.41,45.674999,44.4025,45.189999,44.714439,107560000
22/09/2017,45.075001,45.577499,44.650002,44.75,44.27906,49123200
25/09/2017,44.4375,44.450001,42.540001,42.75,42.300121,87458000
26/09/2017,44.112499,44.669998,42.587502,42.990002,42.53759,112562000
27/09/2017,43.904999,44.067501,43.1875,43.932499,43.470165,71372000
28/09/2017,44.005001,44.044998,43.439999,43.919998,43.457798,43524400
29/09/2017,44.77,44.932499,44.3125,44.692501,44.222179,61909200
02/10/2017,45.200001,45.494999,44.25,44.75,44.27906,50348000
03/10/2017,44.8125,45.145,44.395,44.842499,44.370594,39033200
04/10/2017,44.904999,45.442501,44.535,45.217499,44.741642,42784800
05/10/2017,45.465,45.5,44.889999,45.192501,44.716923,43736400
06/10/2017,44.912498,45.459999,44.75,45.325001,44.848019,31880000
09/10/2017,45.697498,46.682499,45.5075,46.3475,45.859753,56349200
10/10/2017,47.857498,48.237499,46.814999,47.232498,46.735447,97487600
11/10/2017,47.400002,47.75,46.935001,47.735001,47.232662,52950800
12/10/2017,47.77,48.272499,47.482498,47.7575,47.254913,52829200
13/10/2017,48.387501,48.75,47.912498,48.647499,48.135548,62872800
16/10/2017,48.950001,49.512501,48.310001,49.482498,48.961761,57664000
17/10/2017,49.272499,49.724998,49.087502,49.4375,48.917236,47859600
18/10/2017,49.5275,49.535,48.330002,49.395,48.875191,56731600
19/10/2017,48.610001,49.5,48.112499,49.450001,48.929611,57077200
20/10/2017,49.622501,49.897499,49.134998,49.224998,48.70697,45162000
23/10/2017,49.445,49.712502,48.950001,49.154999,48.637714,42869600
24/10/2017,49.247501,49.6875,48.985001,49.669998,49.147297,40724400
25/10/2017,49.27,49.805,47.7925,48.415001,47.90551,82816000
26/10/2017,48.695,49.040001,48.452499,48.922501,48.40765,32274400
27/10/2017,49.450001,50.467499,49.1875,50.465,49.933937,57219200
30/10/2017,50.465,51.522499,50.305,50.959999,50.423717,50405600
31/10/2017,51.282501,51.9725,51.224998,51.702499,51.158405,41190800
01/11/2017,52.337502,52.4925,51.150002,51.799999,51.254868,50257600
02/11/2017,51.5,51.952499,50.912498,51.485001,50.943199,34230800
03/11/2017,51.799999,52.172501,51.334999,52.172501,51.623459,35364000
06/11/2017,51.799999,52.494999,51.674999,52.407501,51.855988,38994400
07/11/2017,52.637501,53.224998,52.514999,53.0075,52.449669,42770000
08/11/2017,52.962502,53,51.810001,52.290001,51.739719,52298800
09/11/2017,51.317501,51.5825,50.092499,51.330002,50.789825,97856400
10/11/2017,53.27,54.6675,52.907501,54.035,53.466351,125325600
13/11/2017,54.035,54.2925,53.002499,53.157501,52.598091,58237600
14/11/2017,53.25,53.700001,52.807499,53.544998,52.98151,52929200
15/11/2017,52.987499,53,51.950001,52.494999,51.942562,50194800
16/11/2017,53.244999,53.549999,52.8125,52.9025,52.345776,44176800
17/11/2017,53.48,53.837502,52.6875,52.84,52.283924,51566400
20/11/2017,52.997501,53.642502,52.625,53.52,52.956772,39610000
21/11/2017,53.922501,54.130001,53.599998,54.012501,53.444099,39917600
22/11/2017,54.25,54.25,53.4025,53.732498,53.203976,35664000
24/11/2017,53.897499,54.25,53.650002,54.240002,53.706486,18075200
27/11/2017,54.327499,54.34,53.502499,53.535,53.008423,42289600
28/11/2017,53.587502,53.682499,52.060001,52.677502,52.159359,51275200
29/11/2017,52.502499,52.529999,47.807499,49.105,48.621998,139678800
30/11/2017,49.799999,50.669998,49.162498,50.177502,49.683949,82376800
01/12/2017,49.827499,50.032501,48.1175,49.419998,48.933899,81154800
04/12/2017,50.012501,50.075001,46.125,46.665001,46.206001,124084400
05/12/2017,45.599998,48.174999,45.145,46.935001,46.473343,98148800
06/12/2017,46.424999,47.535,46.209999,47.314999,46.849606,46703200
07/12/2017,47.990002,48.400002,47.529999,47.997501,47.525394,54260000
08/12/2017,48.502499,48.695,47.787498,47.872501,47.401611,46687600
11/12/2017,48.014999,48.695,47.855,48.665001,48.186329,37274800
12/12/2017,48.224998,48.459999,47.4725,47.709999,47.240715,45501600
13/12/2017,48.125,48.137501,46.470001,46.544998,46.087173,55428000
14/12/2017,46.48,47.334999,46.150002,46.6175,46.158958,43816400
15/12/2017,47.0625,48.095001,46.404999,47.889999,47.418949,67003600
18/12/2017,48.299999,49.505001,48,49.474998,48.988354,47770400
19/12/2017,49.380001,49.432499,48.740002,49.0275,48.545254,37310000
20/12/2017,49.424999,49.517502,48.637501,49.200001,48.716061,28882000
21/12/2017,49.235001,49.487499,48.887501,48.9725,48.490795,30090400
22/12/2017,48.599998,48.912498,47.8125,48.817501,48.337322,46627600
26/12/2017,48.2575,49.4375,47.955002,49.360001,48.874485,35508000
27/12/2017,49.224998,49.9925,49.077499,49.2925,48.807648,32948800
28/12/2017,49.532501,49.845001,49.287498,49.349998,48.864586,24024800
29/12/2017,49.615002,49.615002,48.375,48.375,47.899178,27996400
02/01/2018,48.945,49.875,48.625,49.837502,49.34729,35561600
03/01/2018,51.025002,53.424999,50.9375,53.1175,52.595028,91470400
04/01/2018,53.939999,54.512501,53.172501,53.397499,52.872272,58326800
05/01/2018,53.547501,54.227501,52.77,53.849998,53.320313,58012400
08/01/2018,55.099998,56.25,54.645,55.5,54.954094,88121600
09/01/2018,55.555,55.955002,54.66,55.485001,54.939247,49700000
10/01/2018,54.549999,55.955002,54,55.919998,55.369961,58266400
11/01/2018,56.25,56.567501,55.802502,56.02,55.468983,40603200
12/01/2018,55.900002,56.247501,55.334999,55.744999,55.196682,35991600
16/01/2018,56.012501,56.877499,54.172501,55.0275,54.486244,70234800
17/01/2018,55.174999,56.279999,54.224998,56.18,55.627403,53840800
18/01/2018,55.985001,56.66,55.669998,56.110001,55.558098,40863200
19/01/2018,57.022499,57.772499,56.75,57.5275,56.961651,60938000
22/01/2018,57.607498,58.439999,57.025002,58.422501,57.847839,55094400
23/01/2018,58.962502,59.9575,58.775002,59.727501,59.140007,47522800
24/01/2018,59.759998,60.122501,58.387501,58.950001,58.370159,57997200
25/01/2018,59.5,59.9375,58.9375,59.087502,58.506306,40988400
26/01/2018,59.529999,60.834999,59.400002,60.8325,60.234138,51635600
29/01/2018,60.685001,62.0275,60.1525,61.712502,61.105484,45511600
30/01/2018,60.2775,61.605,59.602501,60.68,60.083149,57083200
31/01/2018,61.442501,62.317501,61.112499,61.450001,60.84557,47857600
01/02/2018,59.630001,61.724998,59.514999,60.125,59.533607,51922400
02/02/2018,59.25,59.4925,57.7925,58.380001,57.805775,71846400
05/02/2018,56.75,58.307499,51.25,53.424999,52.899506,116520400
06/02/2018,51.099998,56.424999,51,56.395,55.840294,111480000
07/02/2018,57.395,58.7425,56.674999,57.200001,56.637363,80293200
08/02/2018,58.470001,58.805,54.377499,54.380001,53.845112,114400000
09/02/2018,59.5625,59.7225,54.380001,58.02,57.449303,167460400
12/02/2018,58.84,58.869999,56.2575,57.0075,56.446766,109317200
13/02/2018,56.639999,58.625,56.3125,58.157501,57.585457,62552400
14/02/2018,57.75,60.647499,57.637501,60.355,59.76133,74498800
15/02/2018,61.197498,62.092499,60.380001,61.625,61.018848,69890000
16/02/2018,61.349998,62.5,60.8675,60.959999,60.360386,63765600
20/02/2018,61.1875,62.967499,61.150002,62.27,61.657494,68624000
21/02/2018,62.922501,62.9925,60.34,60.377499,59.783619,89229200
22/02/2018,60.682499,61.407501,59.875,60.537498,59.979294,53436400
23/02/2018,61.142502,61.482498,60.630001,61.482498,60.915577,41530000
26/02/2018,61.950001,61.994999,61.014999,61.645,61.076588,46931200
27/02/2018,61.375,62.227501,61.282501,61.514999,60.947784,45543600
28/02/2018,61.625,62.025002,60.3825,60.5,59.94215,52311600
01/03/2018,60.477501,61.022499,57.029999,58.052502,57.517204,104012000
02/03/2018,56.965,59.200001,55.462502,59.134998,58.589729,91342800
05/03/2018,58.627499,59.3125,57.380001,58.912498,58.369282,62077600
06/03/2018,59.775002,60.735001,59.34,60.540001,59.98177,63680800
07/03/2018,59.5,60.987499,59.487499,60.459999,59.902508,58120800
08/03/2018,60.737499,60.737499,59.8475,60.294998,59.739033,41191200
09/03/2018,60.775002,61.462502,60.612499,61.3325,60.766975,50552400
12/03/2018,61.75,63.25,61.6675,62.439999,61.864246,60506000
13/03/2018,62.872501,63.625,61.509998,61.927502,61.356476,61977200
14/03/2018,62.362499,62.637501,61.555,62.185001,61.611607,50549600
15/03/2018,62.322498,63.154999,61.91,62.334999,61.76022,40195200
16/03/2018,62.5,62.8125,62.119999,62.619999,62.042591,39945600
19/03/2018,62.044998,62.337502,59.25,60.25,59.694447,71377200
20/03/2018,60.279999,62.787498,60.279999,62.395,61.819668,55469600
21/03/2018,62.330002,63,61.8325,62.139999,61.56702,43868800
22/03/2018,61.5,61.970001,60.084999,60.462502,59.904991,55119600
23/03/2018,60.599998,60.625,58.130001,58.2425,57.70546,73562000
26/03/2018,59.5,61.1325,58.974998,61.119999,60.556416,61142400
27/03/2018,61.9375,62.5,54.962502,56.380001,55.860126,140900000
28/03/2018,56.032501,57.3475,54.25,55.337502,54.827248,94590400
29/03/2018,56.0275,58.875,55.174999,57.897499,57.363625,91662800
02/04/2018,57.185001,58.662498,54.375,55.262501,54.75293,92209200
03/04/2018,56.950001,57.587502,55.337502,56.337502,55.818016,66743200
04/04/2018,53.752499,56.665001,53.5,56.560001,56.038467,78916800
05/04/2018,57.150002,57.282501,54.622501,55.345001,54.834671,70124000
06/04/2018,54.307499,55.400002,53.267502,53.5625,53.068611,66298800
09/04/2018,54.200001,55.4925,53.650002,53.852501,53.355942,49952400
10/04/2018,56.18,57.25,55.602501,56.977501,56.452118,76167600
11/04/2018,56.827499,57.244999,56.23,56.560001,56.038467,46024400
12/04/2018,57.5,58.830002,57.052502,58.650002,58.109196,59392000
13/04/2018,59.2925,59.377499,57.387501,57.875,57.341354,50303600
16/04/2018,57.942501,58.209999,56.919998,57.872501,57.338871,35079200
17/04/2018,58.400002,59.599998,57.837502,59.384998,58.837421,44722400
18/04/2018,58.875,59.8125,58.192501,59.092499,58.547623,39136400
19/04/2018,57.9375,58.275002,56.700001,57.259998,56.732021,47199600
20/04/2018,57.172501,58.025002,56.862499,57.177502,56.650272,38620000
23/04/2018,57.357498,57.875,55.7075,55.970001,55.453918,42750800
24/04/2018,56.23,57.200001,54.639999,55.299999,54.790085,41459600
25/04/2018,55,55.395,52.575001,54.165001,53.665558,58849200
26/04/2018,55.799999,56.387501,55.1325,56.305,55.785828,37582400
27/04/2018,57.375,57.575001,56.154999,56.5825,56.060768,40084800
30/04/2018,56.747501,57.25,56.029999,56.224998,55.706562,32784400
01/05/2018,56.142502,56.8125,55.549999,56.785,56.261395,25378800
02/05/2018,56.75,57.200001,56.3125,56.577499,56.055813,26824800
03/05/2018,56.900002,58.512501,56.442501,58.247501,57.710415,44314400
04/05/2018,57.9575,59.797501,57.782501,59.764999,59.213921,40066000
07/05/2018,60.822498,62.747501,60.7225,62.169998,61.596745,68761600
08/05/2018,62.172501,62.627499,61.677502,62.599998,62.022774,50661600
09/05/2018,62.802502,63.967499,62.5275,63.945,63.355366,59676000
10/05/2018,64.480003,65.125,64.300003,65.032501,64.432869,99408000
11/05/2018,63.195,64.947502,62.634998,63.6325,63.045753,121445600
14/05/2018,64.017502,64.622498,63.599998,63.84,63.251347,52314000
15/05/2018,63.197498,63.224998,60.375,61.389999,60.823929,96352800
16/05/2018,61,62.130001,60.627499,61.502499,60.935394,55382800
17/05/2018,61.52,62.875,61.357498,61.927502,61.356476,51978400
18/05/2018,62.452499,63.092499,61.435001,61.485001,60.918072,48371600
21/05/2018,62.470001,62.5075,60.122501,61.060001,60.496979,64062400
22/05/2018,61.195,61.450001,60.0625,60.674999,60.11552,51826400
23/05/2018,60.07,61.897499,60.0625,61.884998,61.352295,44295600
24/05/2018,61.8475,62.349998,61.310001,61.922501,61.389473,43737200
25/05/2018,62.049999,62.485001,61.689999,62.32,61.78355,29211200
29/05/2018,62.137501,62.834999,61.674999,62.147499,61.612518,35268400
30/05/2018,62.487499,63.334999,62.237499,63.247501,62.703056,39099600
31/05/2018,62.924999,63.799999,62.817501,63.047501,62.504776,49386800
01/06/2018,63.5,64.467499,63.412498,64.404999,63.850586,42196800
04/06/2018,64.75,66.434998,64.425003,66.212502,65.64254,64202400
05/06/2018,66.245003,66.647499,65.792503,66.267502,65.697067,39171200
06/06/2018,65.357498,66.32,65.192497,66.287498,65.716873,37135600
07/06/2018,66.25,66.370003,64.8125,65.724998,65.159248,36944800
08/06/2018,64.989998,66,64.800003,65.57,65.005577,36045600
11/06/2018,65.442497,65.862503,65.025002,65.154999,64.594139,26537200
12/06/2018,65.422501,65.767502,64.915001,65.644997,65.07991,31916000
13/06/2018,65.660004,66.417503,65.5075,65.599998,65.035316,33820800
14/06/2018,66.055,67.300003,65.904999,66.727501,66.153091,43001600
15/06/2018,66.150002,66.870003,65.837502,66.315002,65.744148,43226000
18/06/2018,65.870003,66.449997,65.595001,66.272499,65.702019,35626800
19/06/2018,65.230003,65.910004,63.755001,65.042503,64.482613,59493200
20/06/2018,65.457497,66.112503,65.07,65.577499,65.013,36978000
21/06/2018,65.900002,66.084999,64.199997,64.277496,63.724186,35951600
22/06/2018,64.487503,64.622498,62.5825,62.737499,62.197456,43416000
25/06/2018,61.662498,61.700001,58.884998,59.779999,59.265404,66581600
26/06/2018,60.924999,61.412498,59.977501,60.497501,59.976727,47888400
27/06/2018,60.9375,61.607498,58.875,58.93,58.422729,45389200
28/06/2018,58.830002,60.334999,58.752499,60.215,59.696667,33801200
29/06/2018,60.872501,61,59.212502,59.224998,58.715179,39230000
02/07/2018,58.522499,60.5975,58.314999,60.560001,60.038692,35757200
03/07/2018,60.91,60.970001,59.125,59.209999,58.700314,22273200
05/07/2018,59.767502,60.732498,59.375,60.682499,60.160141,30621600
06/07/2018,60.435001,61.9175,60.220001,61.8325,61.300247,29635200
09/07/2018,62.5825,62.68,61.517502,62.3125,61.776104,30388000
10/07/2018,62.4375,63.535,62.029999,63.3125,62.767506,36001600
11/07/2018,62.375,62.724998,61.775002,61.8825,61.349808,36750800
12/07/2018,62.34,63.2925,62.240002,62.807499,62.26685,34550800
13/07/2018,62.994999,62.994999,61.904999,62.330002,61.793465,24698800
16/07/2018,62.049999,62.584999,61.924999,62.049999,61.515869,19703600
17/07/2018,61.552502,63.575001,61.294998,63.422501,62.876556,36213600
18/07/2018,63.3475,63.487499,62.41,62.924999,62.383335,27764000
19/07/2018,62.735001,63.3475,62.5825,63.0075,62.465137,23575200
20/07/2018,62.982498,63.375,62.612499,62.7225,62.182575,22235200
23/07/2018,62.455002,62.4725,60.82,62.352501,61.815769,30158400
24/07/2018,62.837502,63.712502,62,62.177502,61.642273,35462000
25/07/2018,62.272499,63.095001,61.6875,62.967499,62.425465,31911200
26/07/2018,62.764999,64.082497,62.595001,63.709999,63.161583,32512400
27/07/2018,64.080002,64.150002,62.459999,63.005001,62.462646,29542000
30/07/2018,63.147499,63.2075,60.68,61.032501,60.507126,34034000
31/07/2018,60.927502,61.970001,60.535,61.215,60.688061,28398800
01/08/2018,61.532501,62.09,60.9725,61.6175,61.087086,28355600
02/08/2018,60.897499,62.695,60.302502,62.654999,62.115654,26966800
03/08/2018,62.9025,63.264999,62.732498,63.025002,62.482471,21428800
06/08/2018,62.897499,63.5425,62.427502,63.5075,62.960827,20750800
07/08/2018,64,64.425003,63.73,64.237503,63.684547,25813200
08/08/2018,64.25,65.059998,63.897499,64.605003,64.048866,26210000
09/08/2018,64.785004,64.8125,64.037498,64.114998,63.563095,20428000
10/08/2018,63.287498,64.025002,63.174999,63.697498,63.149181,25639600
13/08/2018,63.785,65.25,63.767502,64.029999,63.478825,37520800
14/08/2018,65.095001,65.5,64.254997,65.357498,64.794884,46622000
15/08/2018,65.567497,65.910004,63.974998,64.769997,64.212456,59113600
16/08/2018,65.474998,65.5,63.752499,64.360001,63.805988,80126000
17/08/2018,63.235001,63.2425,60.932499,61.205002,60.678139,114318800
20/08/2018,60.794998,63.299999,59.68,61.959999,61.426643,85438800
21/08/2018,62.125,63.375,61.924999,63.330002,62.784859,67398800
22/08/2018,63,65.754997,62.965,65.705002,65.139404,74985600
23/08/2018,65.315002,67.370003,65.175003,66.709999,66.135757,72068400
24/08/2018,66.794998,68.202499,66.75,68.055,67.469177,53151200
27/08/2018,68.355003,69.724998,68.037498,68.974998,68.381256,50577600
28/08/2018,68.915001,69.144997,67.3825,68.595001,68.004532,47538400
29/08/2018,68.480003,69.875,68.269997,69.622498,69.060944,42010800
30/08/2018,69.307503,70.43,69.080002,69.452499,68.892303,34660800
31/08/2018,69.25,70.300003,69.150002,70.169998,69.604027,30659200
04/09/2018,70.037498,71.305,69.75,70.925003,70.352928,39172000
05/09/2018,70.747498,71.105003,68.787498,69.605003,69.043579,39315600
06/09/2018,69.440002,69.464996,67.847504,68.18,67.630081,32279600
07/09/2018,67.25,69.232498,66.797501,67.964996,67.416809,29542000
10/09/2018,68.192497,68.982498,67.75,68.682503,68.128532,22014000
11/09/2018,68.214996,69.099998,68.004997,68.199997,67.649918,24311200
12/09/2018,67.797501,67.995003,65.480003,67.050003,66.509201,41909200
13/09/2018,67.714996,68.75,67.540001,67.834999,67.287849,30553600
14/09/2018,68.747498,69.775002,68.375,69.107498,68.550102,38693600
17/09/2018,68.849998,69.345001,68.287498,68.482498,67.93013,20552800
18/09/2018,68.522499,69.559998,67.6875,67.754997,67.208496,29952000
